OID_,PEAT_DEPTH,POINT_X,POINT_Y,LCM2007,SLOPE,ELEVATION,MEAN_AN_RF,rfi,ETR,growseason,consdryday,10mm_raind,PEATTYPE
,0.000000000000000,"263,392.000000000000000","75,099.000000000000000",8,2.711250066760000,333.454010009999990,"2,059.060058590000200",10.4951000,32.938999176000003,278.5419922,15.8642998,65.6621017,Upland blanket bog peat
,0.000000000000000,"263,642.000000000000000","75,073.000000000000000",8,5.271299839020000,340.105987549000020,"2,049.229980470000100",10.4944000,32.939399719199997,280.1029968,15.9574003,65.0740967,Upland blanket bog peat
,0.000000000000000,"263,690.000000000000000","75,129.000000000000000",8,2.819750070570000,344.013000487999990,"2,049.469970700000000",10.4356003,32.968200683600003,280.0480042,15.9598999,64.6509018,Upland blanket bog peat
,0.000000000000000,"263,214.000000000000000","75,046.000000000000000",8,9.928910255430001,319.109008788999970,"2,087.659912109999800",10.4951000,32.938999176000003,278.5419922,15.8642998,65.6621017,Upland blanket bog peat
,7.000000000000000,"263,183.000000000000000","75,004.000000000000000",8,9.381509780880000,314.552001953000000,"2,087.659912109999800",10.4951000,32.938999176000003,278.5419922,15.8642998,65.6621017,Upland blanket bog peat
,13.000000000000000,"263,203.000000000000000","74,993.000000000000000",8,11.179599762000000,318.821990966999980,"2,087.659912109999800",10.4951000,32.938999176000003,278.5419922,15.8642998,65.6621017,Upland blanket bog peat
,10.000000000000000,"263,289.000000000000000","75,034.000000000000000",8,4.133530139920000,328.074005127000020,"2,087.659912109999800",10.4951000,32.938999176000003,278.5419922,15.8642998,65.6621017,Upland blanket bog peat
,27.000000000000000,"263,399.000000000000000","75,027.000000000000000",8,1.902449965480000,330.658996581999990,"2,059.060058590000200",10.4951000,32.938999176000003,278.5419922,15.8642998,65.6621017,Upland blanket bog peat
,28.000000000000000,"263,481.000000000000000","75,000.000000000000000",8,3.004009962080000,329.804992675999980,"2,059.060058590000200",10.4944000,32.939399719199997,280.1029968,15.9574003,65.0740967,Upland blanket bog peat
,0.000000000000000,"263,694.000000000000000","75,018.000000000000000",8,4.325900077820000,338.135986328000000,"2,049.229980470000100",10.4856005,32.933601379400002,280.4519958,15.9786997,64.8330994,Upland blanket bog peat
,10.000000000000000,"263,736.000000000000000","74,997.000000000000000",8,3.749789953230000,337.260009766000000,"2,049.229980470000100",10.4856005,32.933601379400002,280.4519958,15.9786997,64.8330994,Upland blanket bog peat
,0.000000000000000,"263,749.000000000000000","75,011.000000000000000",8,3.603790044780000,338.587005615000010,"2,049.229980470000100",10.4856005,32.933601379400002,280.4519958,15.9786997,64.8330994,Upland blanket bog peat
,0.000000000000000,"263,739.000000000000000","75,008.000000000000000",8,3.733020067210000,337.915985106999980,"2,049.229980470000100",10.4856005,32.933601379400002,280.4519958,15.9786997,64.8330994,Upland blanket bog peat
,20.000000000000000,"263,748.000000000000000","74,967.000000000000000",8,3.646749973300000,335.300994872999980,"2,049.229980470000100",10.4856005,32.933601379400002,280.4519958,15.9786997,64.8330994,Upland blanket bog peat
,0.000000000000000,"263,871.000000000000000","74,978.000000000000000",8,1.061789989470000,333.691986084000010,"2,049.229980470000100",10.4856005,32.933601379400002,280.4519958,15.9786997,64.8330994,Upland blanket bog peat
,14.000000000000000,"263,194.000000000000000","74,921.000000000000000",8,11.085200309799999,317.505004883000030,"2,087.659912109999800",10.4951000,32.938999176000003,278.5419922,15.8642998,65.6621017,Upland blanket bog peat
,0.000000000000000,"263,274.000000000000000","74,946.000000000000000",8,2.823600053790000,327.367004394999980,"2,087.659912109999800",10.4951000,32.938999176000003,278.5419922,15.8642998,65.6621017,Upland blanket bog peat
,0.000000000000000,"263,894.000000000000000","74,861.000000000000000",8,2.328049898150000,336.049011230000020,"2,039.849975590000000",10.5402002,32.904598236100000,280.8269958,15.9952002,65.0726013,Upland blanket bog peat
,0.000000000000000,"263,861.000000000000000","74,935.000000000000000",8,0.678134977818000,333.635986328000000,"2,049.229980470000100",10.4856005,32.933601379400002,280.4519958,15.9786997,64.8330994,Upland blanket bog peat
,0.000000000000000,"263,931.000000000000000","74,930.000000000000000",8,3.788759946820000,336.687988281000000,"2,037.979980470000100",10.4750004,32.927501678500001,280.8540039,16.0028992,64.5582962,Upland blanket bog peat
,0.000000000000000,"263,998.000000000000000","74,925.000000000000000",8,0.843433022499000,339.208007812999990,"2,037.979980470000100",10.4750004,32.927501678500001,280.8540039,16.0028992,64.5582962,Upland blanket bog peat
,0.000000000000000,"263,988.000000000000000","74,890.000000000000000",8,1.119009971620000,339.239013672000000,"2,037.979980470000100",10.4750004,32.927501678500001,280.8540039,16.0028992,64.5582962,Upland blanket bog peat
,16.000000000000000,"263,230.000000000000000","74,803.000000000000000",8,10.486399650599999,315.278991699000020,"2,074.330078129999900",10.5615997,32.920799255399999,280.2500000,15.9478998,65.6826019,Upland blanket bog peat
,13.000000000000000,"263,289.000000000000000","74,763.000000000000000",8,11.516200065600000,312.072998047000000,"2,074.330078129999900",10.5615997,32.920799255399999,280.2500000,15.9478998,65.6826019,Upland blanket bog peat
,15.000000000000000,"263,393.000000000000000","74,757.000000000000000",8,3.638930082320000,313.196990966999980,"2,061.070068359999800",10.5615997,32.920799255399999,280.2500000,15.9478998,65.6826019,Upland blanket bog peat
,10.000000000000000,"263,484.000000000000000","74,829.000000000000000",8,4.701720237730000,322.002990722999980,"2,061.070068359999800",10.5537004,32.906898498499999,280.4859924,15.9642000,65.4813004,Upland blanket bog peat
,8.000000000000000,"263,644.000000000000000","74,837.000000000000000",8,4.763629913330000,328.101013184000010,"2,051.169921879999900",10.5537004,32.906898498499999,280.4859924,15.9642000,65.4813004,Upland blanket bog peat
,30.000000000000000,"263,567.000000000000000","74,772.000000000000000",8,2.825769901280000,322.941986084000010,"2,061.070068359999800",10.5537004,32.906898498499999,280.4859924,15.9642000,65.4813004,Upland blanket bog peat
,14.000000000000000,"263,693.000000000000000","74,776.000000000000000",8,4.287700176240000,328.227996825999980,"2,051.169921879999900",10.5402002,32.904598236100000,280.8269958,15.9952002,65.0726013,Upland blanket bog peat
,90.000000000000000,"263,663.000000000000000","74,809.000000000000000",8,2.669110059740000,327.135009766000000,"2,051.169921879999900",10.5402002,32.904598236100000,280.8269958,15.9952002,65.0726013,Upland blanket bog peat
,0.000000000000000,"263,864.000000000000000","74,795.000000000000000",8,2.775589942930000,338.700012206999990,"2,051.169921879999900",10.5402002,32.904598236100000,280.8269958,15.9952002,65.0726013,Upland blanket bog peat
,0.000000000000000,"264,031.000000000000000","74,762.000000000000000",8,1.651829957960000,339.809997559000010,"2,039.849975590000000",10.5250998,32.902301788300001,281.2269897,16.0191994,64.7720032,Upland blanket bog peat
,0.000000000000000,"264,151.000000000000000","74,835.000000000000000",8,5.773759841920000,333.415985106999980,"2,027.290039060000000",10.5091000,32.901000976600002,281.6940002,16.0464993,64.4440002,Upland blanket bog peat
,90.000000000000000,"263,304.000000000000000","74,664.000000000000000",8,0.788805007935000,309.496002197000000,"2,074.330078129999900",10.5615997,32.920799255399999,280.2500000,15.9478998,65.6826019,Upland blanket bog peat
,75.000000000000000,"263,531.000000000000000","74,700.000000000000000",8,3.251130104060000,318.914001465000010,"2,061.070068359999800",10.5537004,32.906898498499999,280.4859924,15.9642000,65.4813004,Upland blanket bog peat
,17.000000000000000,"263,565.000000000000000","74,706.000000000000000",8,3.477829933170000,320.774993896000010,"2,061.070068359999800",10.5537004,32.906898498499999,280.4859924,15.9642000,65.4813004,Upland blanket bog peat
,15.000000000000000,"263,605.000000000000000","74,742.000000000000000",8,2.575720071790000,324.057006836000030,"2,061.070068359999800",10.5537004,32.906898498499999,280.4859924,15.9642000,65.4813004,Upland blanket bog peat
,17.000000000000000,"263,637.000000000000000","74,709.000000000000000",8,3.317579984660000,324.829986572000000,"2,051.169921879999900",10.5537004,32.906898498499999,280.4859924,15.9642000,65.4813004,Upland blanket bog peat
,20.000000000000000,"263,687.000000000000000","74,743.000000000000000",8,4.956759929660000,327.704010009999990,"2,051.169921879999900",10.5402002,32.904598236100000,280.8269958,15.9952002,65.0726013,Upland blanket bog peat
,16.000000000000000,"263,709.000000000000000","74,703.000000000000000",8,6.460360050200000,330.783996581999990,"2,051.169921879999900",10.5402002,32.904598236100000,280.8269958,15.9952002,65.0726013,Upland blanket bog peat
,0.000000000000000,"263,803.000000000000000","74,676.000000000000000",8,1.983860015870000,340.365997314000030,"2,051.169921879999900",10.5402002,32.904598236100000,280.8269958,15.9952002,65.0726013,Upland blanket bog peat
,0.000000000000000,"263,824.000000000000000","74,740.000000000000000",8,2.878530025480000,339.924987793000010,"2,051.169921879999900",10.5402002,32.904598236100000,280.8269958,15.9952002,65.0726013,Upland blanket bog peat
,25.000000000000000,"263,575.000000000000000","74,640.000000000000000",8,5.169680118560000,321.388000487999990,"2,061.070068359999800",10.5537004,32.906898498499999,280.4859924,15.9642000,65.4813004,Upland blanket bog peat
,27.000000000000000,"263,749.000000000000000","74,646.000000000000000",8,4.871970176700000,336.565002440999990,"2,051.169921879999900",10.5402002,32.904598236100000,280.8269958,15.9952002,65.0726013,Upland blanket bog peat
,0.000000000000000,"263,966.000000000000000","74,635.000000000000000",8,2.179490089420000,340.234985352000020,"2,039.849975590000000",10.5250998,32.902301788300001,281.2269897,16.0191994,64.7720032,Upland blanket bog peat
,0.000000000000000,"264,014.000000000000000","74,571.000000000000000",8,3.933830022810000,336.075988769999980,"2,043.449951170000100",10.5780001,32.881401062000002,281.5599976,16.0328999,65.0291977,Upland blanket bog peat
,0.000000000000000,"264,090.000000000000000","74,627.000000000000000",8,1.769659996030000,335.881988525000000,"2,039.849975590000000",10.5250998,32.902301788300001,281.2269897,16.0191994,64.7720032,Upland blanket bog peat
,0.000000000000000,"264,138.000000000000000","74,563.000000000000000",8,4.316239833830000,332.311004638999980,"2,030.469970700000000",10.5780001,32.881401062000002,281.5599976,16.0328999,65.0291977,Upland blanket bog peat
,0.000000000000000,"264,228.000000000000000","74,607.000000000000000",8,3.419100046160000,329.191986084000010,"2,030.469970700000000",10.5572996,32.882900237999998,282.0379944,16.0608997,64.6664963,Upland blanket bog peat
,0.000000000000000,"264,288.000000000000000","74,604.000000000000000",8,7.167809963230000,323.820007324000020,"2,030.469970700000000",10.5572996,32.882900237999998,282.0379944,16.0608997,64.6664963,Upland blanket bog peat
,0.000000000000000,"264,489.000000000000000","74,596.000000000000000",8,4.336800098420000,314.723999022999980,"2,016.530029300000000",10.5375004,32.886398315400001,282.5989990,16.0926991,64.2870026,Upland blanket bog peat
,0.000000000000000,"264,453.000000000000000","74,604.000000000000000",8,3.564640045170000,313.498992919999980,"2,016.530029300000000",10.5375004,32.886398315400001,282.5989990,16.0926991,64.2870026,Upland blanket bog peat
,0.000000000000000,"264,512.000000000000000","74,607.000000000000000",8,7.795000076290000,317.800994872999980,"2,016.530029300000000",10.5375004,32.886398315400001,282.5989990,16.0926991,64.2870026,Upland blanket bog peat
,14.000000000000000,"263,629.000000000000000","74,498.000000000000000",8,5.376480102540000,331.174011230000020,"2,055.219970700000000",10.6156998,32.894298553500001,280.8729858,15.9793997,65.7930984,Upland blanket bog peat
,12.000000000000000,"263,790.000000000000000","74,533.000000000000000",8,1.639000058170000,340.571990966999980,"2,055.219970700000000",10.5986996,32.881198883099998,281.1600037,16.0088005,65.3663025,Upland blanket bog peat
,0.000000000000000,"264,174.000000000000000","74,538.000000000000000",8,4.483789920810000,328.765991211000030,"2,030.469970700000000",10.5572996,32.882900237999998,282.0379944,16.0608997,64.6664963,Upland blanket bog peat
,90.000000000000000,"263,332.000000000000000","74,365.000000000000000",8,1.214840054510000,306.940002440999990,"2,085.229980470000100",10.7026997,32.872898101799997,280.9649963,15.9766998,66.4359970,Upland blanket bog peat
,5.000000000000000,"263,314.000000000000000","74,333.000000000000000",8,2.063930034640000,306.151000977000020,"2,085.229980470000100",10.7026997,32.872898101799997,280.9649963,15.9766998,66.4359970,Upland blanket bog peat
,45.000000000000000,"264,301.000000000000000","66,290.000000000000000",12,5.688220024110000,435.627990722999980,"2,029.400024410000000",10.6844997,31.479999542200002,276.4020081,15.9266005,65.4646988,Upland blanket bog peat
,60.000000000000000,"263,862.000000000000000","66,103.000000000000000",12,5.588099956510000,409.774993896000010,"2,019.699951170000100",10.5907001,31.463300705000002,276.0020142,15.9017000,65.2537003,Upland blanket bog peat
,60.000000000000000,"263,937.000000000000000","65,855.000000000000000",12,5.564680099490000,414.847991943000010,"1,996.469970700000000",10.5896997,31.558599472000001,278.6430054,16.0342007,64.8751984,Upland blanket bog peat
,60.000000000000000,"264,037.000000000000000","65,834.000000000000000",12,4.351419925690000,422.528991699000020,"1,996.469970700000000",10.5896997,31.558599472000001,278.6430054,16.0342007,64.8751984,Upland blanket bog peat
,20.000000000000000,"265,045.000000000000000","65,690.000000000000000",12,3.299479961400000,467.205993652000020,"2,002.500000000000000",10.7456999,31.612499237100000,280.4599915,16.1326008,65.1632996,Upland blanket bog peat
,0.000000000000000,"263,770.000000000000000","65,595.000000000000000",12,10.703599929799999,378.044006347999980,"1,981.420043950000000",10.5284004,31.590799331700001,279.3720093,16.0650005,64.6299973,Upland blanket bog peat
,30.000000000000000,"264,668.000000000000000","65,541.000000000000000",12,7.701010227200000,437.484008788999970,"1,986.400024410000000",10.6716003,31.648500442500001,281.1839905,16.1602993,64.9048996,Upland blanket bog peat
,30.000000000000000,"264,724.000000000000000","65,510.000000000000000",12,7.212259769440000,435.764007568000010,"1,986.400024410000000",10.6716003,31.648500442500001,281.1839905,16.1602993,64.9048996,Upland blanket bog peat
,10.000000000000000,"264,845.000000000000000","65,435.000000000000000",12,6.995830059050000,435.768005371000020,"1,986.400024410000000",10.6716003,31.648500442500001,281.1839905,16.1602993,64.9048996,Upland blanket bog peat
,50.000000000000000,"264,238.000000000000000","65,127.000000000000000",12,5.693679809570000,382.792999268000020,"1,967.760009769999900",10.5580997,31.669900894200001,281.4739990,16.1665993,64.5494995,Upland blanket bog peat
,50.000000000000000,"264,550.000000000000000","65,244.000000000000000",12,5.511519908910000,405.539001465000010,"1,970.569946290000000",10.5992002,31.679599761999999,281.8420105,16.1863995,64.6501999,Upland blanket bog peat
,0.000000000000000,"264,695.000000000000000","65,245.000000000000000",12,4.722849845890000,410.048004150000000,"1,974.319946290000000",10.6443996,31.685800552400000,282.1579895,16.2042007,64.7713013,Upland blanket bog peat
,70.000000000000000,"264,741.000000000000000","65,310.000000000000000",12,5.968060016630000,417.877990722999980,"1,974.319946290000000",10.6443996,31.685800552400000,282.1579895,16.2042007,64.7713013,Upland blanket bog peat
,40.000000000000000,"264,830.000000000000000","65,154.000000000000000",12,5.093560218810000,414.609008788999970,"1,974.319946290000000",10.6443996,31.685800552400000,282.1579895,16.2042007,64.7713013,Upland blanket bog peat
,45.000000000000000,"265,016.000000000000000","65,213.000000000000000",12,7.180990219120000,433.115997314000030,"1,979.020019529999900",10.6929998,31.687700271600001,282.4089966,16.2192993,64.9122009,Upland blanket bog peat
,50.000000000000000,"265,078.000000000000000","65,274.000000000000000",8,8.675939559940000,444.210998534999990,"1,979.020019529999900",10.6929998,31.687700271600001,282.4089966,16.2192993,64.9122009,Upland blanket bog peat
,30.000000000000000,"263,944.000000000000000","64,973.000000000000000",12,7.385379791260000,366.149993896000010,"1,950.819946290000000",10.4841003,31.699800491300000,282.1560059,16.1956005,64.2798996,Upland blanket bog peat
,50.000000000000000,"264,042.000000000000000","64,885.000000000000000",12,3.505079984660000,376.346008300999980,"1,950.819946290000000",10.4841003,31.699800491300000,282.1560059,16.1956005,64.2798996,Upland blanket bog peat
,15.000000000000000,"265,141.000000000000000","65,096.000000000000000",12,6.049180030820000,437.144989013999980,"1,973.420043950000000",10.6686001,31.723199844400000,283.3569946,16.2618008,64.8070984,Upland blanket bog peat
,20.000000000000000,"265,377.000000000000000","65,106.000000000000000",12,6.010149955750000,460.553985596000020,"1,979.569946290000000",10.7213001,31.722400665300000,283.5710144,16.2749004,64.9803009,Upland blanket bog peat
,30.000000000000000,"263,975.000000000000000","64,814.000000000000000",12,4.089109897610000,374.975006103999990,"1,936.469970700000000",10.4454002,31.735599517800001,283.1119995,16.2402000,64.1066971,Upland blanket bog peat
,40.000000000000000,"264,062.000000000000000","64,807.000000000000000",12,4.260970115660000,381.177001953000000,"1,936.469970700000000",10.4454002,31.735599517800001,283.1119995,16.2402000,64.1066971,Upland blanket bog peat
,60.000000000000000,"263,896.000000000000000","64,558.000000000000000",8,8.423569679260000,364.226989746000020,"1,922.939941410000100",10.3599997,31.758600234999999,283.6929932,16.2663994,63.8226013,Upland blanket bog peat
,60.000000000000000,"263,946.000000000000000","64,527.000000000000000",12,7.668489933010000,371.617004394999980,"1,922.939941410000100",10.4055996,31.764799117999999,283.9299927,16.2786999,63.9494019,Upland blanket bog peat
,40.000000000000000,"264,137.000000000000000","64,536.000000000000000",12,6.413440227510000,394.489013672000000,"1,928.390014650000000",10.4055996,31.764799117999999,283.9299927,16.2786999,63.9494019,Upland blanket bog peat
,60.000000000000000,"264,677.000000000000000","64,377.000000000000000",12,5.042280197140000,431.140014647999980,"1,940.469970700000000",10.5667000,31.781799316400001,284.7879944,16.3237000,64.4447021,Upland blanket bog peat
,10.000000000000000,"264,943.000000000000000","64,479.000000000000000",12,3.791110038760000,430.864990234000000,"1,947.040039060000000",10.6266003,31.784999847400002,285.0880127,16.3397007,64.6512985,Upland blanket bog peat
,70.000000000000000,"265,075.000000000000000","64,605.000000000000000",12,4.270880222320000,434.843994141000000,"1,947.040039060000000",10.6266003,31.784999847400002,285.0880127,16.3397007,64.6512985,Upland blanket bog peat
,30.000000000000000,"264,044.000000000000000","64,180.000000000000000",12,8.034410476680000,397.006011962999990,"1,910.369995120000100",10.3652000,31.787300109899999,284.6019897,16.3108997,63.8081017,Upland blanket bog peat
,0.000000000000000,"264,172.000000000000000","64,319.000000000000000",12,6.260769844060000,405.908996581999990,"1,916.739990230000100",10.4203997,31.794500351000000,284.8819885,16.3248997,63.9677010,Upland blanket bog peat
,30.000000000000000,"264,260.000000000000000","64,177.000000000000000",12,5.074850082400000,420.513000487999990,"1,916.739990230000100",10.4203997,31.794500351000000,284.8819885,16.3248997,63.9677010,Upland blanket bog peat
,90.000000000000000,"264,721.000000000000000","64,143.000000000000000",12,2.374860048290000,436.864990234000000,"1,930.630004879999900",10.5431995,31.806600570699999,285.5109863,16.3568993,64.3628998,Upland blanket bog peat
,60.000000000000000,"264,730.000000000000000","64,165.000000000000000",12,2.197469949720000,437.684997559000010,"1,930.630004879999900",10.5431995,31.806600570699999,285.5109863,16.3568993,64.3628998,Upland blanket bog peat
,30.000000000000000,"265,296.000000000000000","64,303.000000000000000",12,2.168629884720000,454.773986815999990,"1,945.780029300000000",10.6777000,31.812799453699999,286.1759949,16.3911991,64.8604965,Upland blanket bog peat
,20.000000000000000,"263,659.000000000000000","63,979.000000000000000",8,6.824160099030000,347.585998534999990,"1,884.119995120000100",10.2265997,31.794000625599999,284.8129883,16.3204994,63.3224983,Upland blanket bog peat
,0.000000000000000,"263,680.000000000000000","63,881.000000000000000",8,7.916609764100000,348.348999022999980,"1,884.119995120000100",10.2265997,31.794000625599999,284.8129883,16.3204994,63.3224983,Upland blanket bog peat
,0.000000000000000,"263,771.000000000000000","64,108.000000000000000",8,8.264860153200001,358.414001465000010,"1,884.119995120000100",10.2265997,31.794000625599999,284.8129883,16.3204994,63.3224983,Upland blanket bog peat
,0.000000000000000,"263,853.000000000000000","64,101.000000000000000",8,7.768690109250000,369.415008544999980,"1,884.119995120000100",10.2265997,31.794000625599999,284.8129883,16.3204994,63.3224983,Upland blanket bog peat
,0.000000000000000,"263,886.000000000000000","64,052.000000000000000",8,8.516099929810000,374.696990966999980,"1,898.900024410000000",10.2265997,31.794000625599999,284.8129883,16.3204994,63.3224983,Upland blanket bog peat
,0.000000000000000,"264,113.000000000000000","64,006.000000000000000",12,5.843130111690000,406.596008300999980,"1,898.900024410000000",10.3248997,31.803400039700001,285.1300049,16.3561993,63.3459015,Upland blanket bog peat
,0.000000000000000,"264,338.000000000000000","64,033.000000000000000",12,3.774840116500000,425.500000000000000,"1,906.030029300000000",10.3855000,31.812700271600001,285.4450073,16.3518009,63.8530998,Upland blanket bog peat
,0.000000000000000,"264,015.000000000000000","63,749.000000000000000",8,8.812109947200000,377.128997803000000,"1,876.959960940000000",10.2289000,31.813600540200000,285.9200134,16.3766003,63.2374992,Upland blanket bog peat
,30.000000000000000,"264,247.000000000000000","63,826.000000000000000",12,6.145189762120000,405.774993896000010,"1,884.329956050000000",10.2924995,31.823900222799999,286.2850037,16.3936996,63.4086990,Upland blanket bog peat
,0.000000000000000,"264,286.000000000000000","63,711.000000000000000",12,5.311600208280000,397.540985106999980,"1,884.329956050000000",10.2924995,31.823900222799999,286.2850037,16.3936996,63.4086990,Upland blanket bog peat
,40.000000000000000,"264,392.000000000000000","63,734.000000000000000",12,6.336420059200000,405.545989990000010,"1,904.589965820000100",10.2924995,31.823900222799999,286.2850037,16.3936996,63.4086990,Upland blanket bog peat
,60.000000000000000,"264,441.000000000000000","63,679.000000000000000",12,5.564139842990000,406.868011475000000,"1,904.589965820000100",10.4231005,31.836999893200002,286.2900085,16.3922997,63.9658012,Upland blanket bog peat
,40.000000000000000,"265,090.000000000000000","63,794.000000000000000",12,2.212399959560000,439.794006347999980,"1,922.869995120000100",10.5811996,31.851299285900001,287.1090088,16.4319000,64.5298996,Upland blanket bog peat
,30.000000000000000,"265,106.000000000000000","63,837.000000000000000",12,2.503730058670000,441.104003906000000,"1,922.869995120000100",10.5811996,31.851299285900001,287.1090088,16.4319000,64.5298996,Upland blanket bog peat
,0.000000000000000,"264,714.000000000000000","63,562.000000000000000",12,4.673500061040000,417.552001953000000,"1,905.979980470000100",10.4797001,31.860799789400001,287.1770020,16.4540005,63.8224983,Upland blanket bog peat
,20.000000000000000,"265,100.000000000000000","63,543.000000000000000",12,3.022540092470000,431.169006347999980,"1,916.380004879999900",10.5689001,31.867799758899999,287.6350098,16.4561005,64.4988022,Upland blanket bog peat
,0.000000000000000,"264,298.000000000000000","63,168.000000000000000",12,12.456299781800000,378.936004638999980,"1,868.089965820000100",10.2328997,31.848100662200000,286.9729919,16.4272003,63.2168007,Upland blanket bog peat
